order_id,customer_id,order_date,product,category,quantity,price,total
1001,C001,2024-01-05,Laptop,Electronics,1,1200,1200
1002,C002,2024-01-06,Mouse,Electronics,2,25,50
1003,C001,2024-01-07,Desk,Furniture,1,200,200
1004,C003,2024-01-07,Chair,Furniture,4,75,300
1005,C004,2024-01-08,Monitor,Electronics,2,300,600
1006,C002,2024-01-09,Desk,Furniture,1,200,200
1007,C001,2024-01-10,Mouse,Electronics,1,25,25
1008,C005,2024-01-11,Keyboard,Electronics,1,45,45
1009,C005,2024-01-12,Laptop,Electronics,1,1200,1200
1010,C003,2024-01-13,Monitor,Electronics,1,300,300
